principal_component_1,principal_component_2,cluster
1.61478192535611,-2.474573348071024,0
6.6197263468372185,-6.003276417921014,0
-1.4646759334592974,1.6866318147136714,1
-2.0121524285187227,-1.1034865581927245,1
-2.284340252070386,0.009493638951253606,1
-0.7397430856453002,3.1525206054705217,1
-4.506562510681581,-3.1692725878386647,1
-3.1587543014074826,0.4103017950339994,1
7.6761494716697545,-3.075306304101646,0
-3.6391359671587726,1.5895870632975782,1
0.3373454926439887,-3.144373457809155,1
-1.2765833791514427,0.8490529833543484,1
-4.346014054230272,-0.3219780570181017,1
0.017430791487321965,-3.4593432911231727,1
-3.4924260372867955,-2.6340824008393993,1
-1.8665488536840982,-0.9020642097942174,1
4.960268117827979,-1.341123047403513,0
-2.4707226852230235,-0.13802626475116375,1
3.7850601029236923,-1.9019074165656114,0
2.6372557772718874,0.5771549962008307,0
-1.372685023666609,0.005805461408196496,1
-4.138882573259228,-1.376508240124194,1
-0.6869402913907676,1.6950096246024595,1
-4.3121295827429345,-1.9784861330461574,1
0.4033094213768126,3.7234340032872697,1
-3.003605795321197,0.35416022720273704,1
3.1340082054400074,4.273459558531656,0
-0.4178368668817072,-0.8085765712060883,1
-1.4202231350820298,1.3939781130624187,1
-2.870588347785738,-0.2686445095895063,1
-3.365845704071534,-0.8076006151749893,1
-3.315000154836187,-1.4421762293231546,1
-4.769710159700405,-0.5429618592960992,1
-2.3858827584204776,-0.8241155710453363,1
-2.787096009430972,-2.5330340031025456,1
-3.3938417715193587,0.753963958116623,1
6.590235943344541,-1.4848624500319687,0
-1.4553305178970373,0.5919428681660496,1
7.18293310208601,0.0551460604344108,0
-3.5788354034471834,0.8915829917760595,1
-3.0570326418738096,-0.1792133859257441,1
-3.074435831561023,-0.306058435295398,1
-3.8535397332557344,-1.5247264225571815,1
-5.390256393774001,0.5562555044513982,1
-4.657682334494748,-3.0653874336999625,1
-4.02754238810804,-2.542907043467734,1
-3.347821941610057,-0.06856304798929218,1
-3.2998420114681086,-3.1387093944042523,1
-2.136404142351036,-0.004392848740877346,1
-4.038017141736952,-0.2406980544153866,1
-3.7654145532585583,4.398200493184514,1
-4.871239383481272,-2.3392147869845834,1
-4.747248516354799,-1.7984019753336062,1
1.8953162763188678,-2.392238003070678,0
1.5729311406085449,6.509099307201,0
-4.026620252659267,-1.4022064622610497,1
-1.294866170095009,3.470808639330065,1
1.8348404671476257,-4.32152296440576,0
-1.8103805588911903,0.3962073021213152,1
7.236485314392185,-0.03570179733687893,0
-3.145650188521011,-0.7425265421310767,1
-2.8872680582397714,-0.4647316242469583,1
-3.1496539838206967,-1.771248396785426,1
-4.628379483050337,-1.8356183616271637,1
2.25051037409952,-0.3485359402829847,0
2.1078012278775713,1.1219739442229695,0
1.7859499803194965,-0.26922163597101967,0
-0.5276966174019815,1.2658716236535756,1
-3.213500980500938,1.103443141872385,1
-4.386422966517813,-0.7611037298119534,1
-3.810017869830474,-0.9099185551102544,1
3.3196739715202472,-1.5770528426978168,0
-2.3932759643303503,0.9900307779357471,1
4.680166262401061,-0.9685929548741602,0
-3.0676951406043855,1.1358375680194732,1
7.353218575027846,-5.242623142510832,0
0.2953131832477971,0.2269350361689543,1
-1.9389694969466893,2.544988112411805,1
-2.077178921431095,1.80651948894736,1
4.9751623584153375,-1.332572180038922,0
-2.176916879584391,0.9589112595807959,1
-2.431551455008525,3.4472038662602493,1
-3.3679657788780086,-0.5629288978519353,1
-1.2065977905127316,-1.3170443381757735,1
-3.326079248708847,0.475171581379848,1
-1.9287954022355047,1.4614697978796012,1
-4.041835089954654,-1.3569174565680073,1
6.182283741691502,5.108005450341422,0
10.93429815842684,-3.703254080463613,0
2.118496931927564,0.2966290695773534,0
-3.012194970158638,0.24375997592131593,1
-0.9826485812698532,0.7972523942092683,1
0.3578938625181204,2.1278386320979634,1
-3.193917865505568,-1.8491520734315796,1
-2.9932333012446573,1.6313922060547132,1
-3.193914150468903,0.5793394423793599,1
-4.5919618535056665,-2.7611270970124515,1
-2.485916154412256,-1.1889394044032657,1
-2.3986653462114207,-0.250744790242433,1
-0.7796151997478222,-2.124343427493347,1
-3.1399884257527195,-1.488022162076204,1
2.7350117716754516,-3.9451682304713316,0
6.227025988689049,-1.3901096907571286,0
-2.2237757455793044,-0.35716071076808625,1
5.307140022002009,-6.72341498439588,0
7.248001061273219,-3.655469129004362,0
4.207220618955513,1.1762428817574557,0
-2.499636374112117,-2.018535626844807,1
3.6350149466831856,-1.9564409105172451,0
3.5192482750138,-3.8586071204446513,0
-2.6149483072401387,-1.1024744594166584,1
-0.09610811657694528,-0.12984758252324716,1
2.0448569345667424,6.426819839367741,0
-3.0667495275578083,-2.1820956993677654,1
-1.6035864433857772,0.2925962220054775,1
3.765932154105329,5.9852953480575914,0
-0.9255666032077894,2.302481430332227,1
-3.2883495941008505,0.20131133622099195,1
-1.5548521496527061,0.9798577297706172,1
-0.398779917581248,2.1612126918013805,1
-2.3005678213335736,-0.932077584088701,1
-0.5429013641686389,-1.3170679103300917,1
-2.058819455829681,0.3204351457032163,1
-3.42451805523094,-2.44551841179476,1
-0.4724065518527875,3.7028294382215643,1
4.703500731699383,-0.1959557554405902,0
-3.643380238614303,0.7868599165521475,1
-3.594689343589151,2.6050872161169054,1
4.14909734244902,0.767488844169248,0
7.6721415526258365,-0.8604841503202979,0
-2.010379413757426,0.4296895603694106,1
-2.9208334948365984,-1.7004724753128648,1
-0.5007378002661541,0.10673146471206563,1
-1.9114985749231561,-0.6513938796743074,1
-3.785099227795393,-0.3261463677197228,1
-2.7083939682132705,-0.21966574186353005,1
6.289673469534512,2.0365473976864195,0
-3.4307706912382194,-0.9926100354819356,1
-2.0013884663891273,-0.29332646347509883,1
-2.4732930942872975,-0.3350470263320967,1
-3.647257746394558,-1.2413651248225985,1
-2.3461868509424786,0.6827413169424231,1
-1.1429969265477768,-1.9621714939495196,1
-1.350857303331869,0.3695739019279988,1
2.76337078629012,-1.0786335090892967,0
-1.9693236050361205,-0.1758485089882649,1
-2.9311870554394606,-0.49485622970044363,1
-2.926374386150463,0.37733225711007945,1
-3.9961882774107815,0.9598560902090806,1
0.15513805946866566,-0.4380082284170301,1
-0.9340908103737544,-2.1059455908291933,1
-1.929621730255263,0.8924666901728044,1
-2.6223386017033015,2.5021016172903963,1
6.003616591373437,-0.09102922242482489,0
-2.9218778045744176,-0.009212681463145042,1
-3.3419448039494783,-0.02222473021846601,1
-2.014915033411575,0.7784521309813178,1
1.9884621055512923,2.3160480540453863,0
-1.6696039306009747,0.8623188530847232,1
-0.3711781135187053,0.11361265886601744,1
-1.8489599298370512,2.5412296490329846,1
-4.703042202111384,-0.4323024305948118,1
-1.2831871507860337,2.550909310060708,1
-2.3142468193047314,0.4020314770002658,1
-4.659085176411197,-0.7822987562262824,1
-3.9434733817351018,-2.0300162867746274,1
4.949858461549715,3.006064129606051,0
-0.915803519331391,2.4790131287570722,1
4.549111146627728,-0.8160005053181922,0
4.4423428181313565,-0.9924388982502929,0
-2.194984301020724,-1.8053532375934873,1
0.6644409146913542,0.4368608555371581,1
-2.240876053643401,-0.45458951116686275,1
-2.1251804369199228,-1.1947969120298247,1
-2.61531741122211,-1.832060432711777,1
-3.210967975662211,-2.235142704113006,1
-0.3067503987075164,2.18499883300052,1
2.472356916774018,-1.4998247520451016,0
-3.454718372113238,-2.136461547770099,1
-3.900526848057606,0.7307759692737363,1
0.9817275418954088,-2.2104299471350686,1
-1.257251571023583,1.0676915155637055,1
3.2454136489029226,-1.778358631933218,0
-1.5572194125371208,-1.03792710627894,1
-1.249258096698216,-1.5888387894106328,1
4.331653344536132,-4.049332418581105,0
-1.07745132989331,1.8036181631182764,1
2.511753102260555,-2.528807583172363,0
-2.2170923054480465,0.029891288313313714,1
-1.173830646779057,-0.47483950469935005,1
-2.8363014443333596,-1.0181258064077345,1
-1.8570858988752976,-1.5713931185812868,1
-1.3286143729581594,0.7770956606483262,1
-2.802771356776369,-1.6663016340387427,1
-3.1745687967639613,-2.0757336191396716,1
-4.08707736093173,-0.4847100789871602,1
3.4754937481308774,-1.672884391239083,0
16.319233231032154,-7.7758528043955675,0
-2.560115018017348,-2.4940454470840643,1
-2.9688887959170667,-0.06884713569416279,1
-2.7574304510201024,-1.7939187681500581,1
1.3703398754409453,2.1100113488257057,0
-0.4176644925530886,0.11651969725470744,1
-3.838398622981094,0.8991786483877631,1
5.930964859583813,1.2282966823132246,0
0.645478647486879,3.4260114206968364,1
-2.683846400978946,1.443555528618633,1
-2.0416640521053924,-0.9032559295689451,1
-1.399296350111904,-1.7722262454919802,1
-3.536415295417495,-1.2468541537547282,1
-1.9905294465909704,1.8994625508237075,1
-1.9981853671292278,-0.20637113647051772,1
-0.5206581123172677,-0.9733678104421557,1
-3.1723704882481165,-2.0890522981751585,1
-2.2027101890565923,1.286039318540561,1
3.824433042940856,2.305236316707606,0
-2.985484690326528,-0.6733392440556427,1
-2.481055107277644,-2.363958760588345,1
-1.2721114612784097,0.5098338484596677,1
-2.235156888078341,-1.2987044934191445,1
-0.05618310431176603,-0.22738339292205978,1
2.317390606280665,4.3891343349169,0
-2.2843312608518564,-2.466840756428909,1
4.754614870668982,-1.4894235606216015,0
-1.7263109176880096,0.9981778354169581,1
-0.7417817670628419,-2.45203496643668,1
-2.8943106610119234,-0.9779443192542125,1
-1.6545218459206523,-4.55566412259717,1
3.1035197039278453,-1.2361532113330003,0
-4.0642705977651055,-0.560954222121996,1
-2.7933306574627585,-1.0778881333420545,1
-1.4749199376089293,-1.5910942012016986,1
-0.22939463704356802,1.5159034183113378,1
-2.5532584076135616,-0.7639004851071061,1
3.715705103463563,-1.0586862196917184,0
5.094841843796579,-2.0192078339703845,0
-0.6006161135564738,-0.8384546625030241,1
2.7903998294338503,3.3855607717633664,0
-1.4087712143992817,1.5057705924009535,1
7.259178840793207,-5.495735719464549,0
1.2988665487854596,7.729852802213013,0
1.076693275633533,8.294775448662856,0
-1.2497605247724473,1.5956838549473047,1
-1.2569284056190884,4.117186681575877,1
-1.1665352144776018,-1.6656937357413744,1
4.094142557240359,2.8029272496257542,0
-1.887639241359592,1.6721917388048058,1
-2.7674357028460195,-2.1610487950492288,1
2.2269944892058398,1.9416347591204677,0
-1.1315768907450712,-1.4110019653418968,1
-0.7337724522411481,-1.9436971833771062,1
-2.3336707368116496,0.7901466075797267,1
2.6972237543994337,-1.9437099456192277,0
3.379014667722345,-2.333428944910497,0
-0.19987058014214673,1.0763600037948722,1
-1.1760259132353388,1.0113701777577564,1
-1.2926365392817933,4.964224702382393,1
8.630755859095842,-3.4594519148839993,0
-4.4294563710660215,-0.7860360354563606,1
-0.6198387404461091,0.6363492700776884,1
-3.2523157686120387,1.285925161247436,1
-3.3529270535364186,2.673300597524837,1
-0.8598029860026724,0.09684852269402437,1
-3.156621968682595,-0.8715426239002144,1
0.3465281132090976,1.5412252750820168,1
-2.4614066509247845,0.6008479695359656,1
-1.5301007215874338,0.4052177892754538,1
-1.7735850660606178,0.8042100124558972,1
-2.6804416239659647,-1.484708900420441,1
4.028435261074362,-2.941430098154506,0
-2.136351228598644,1.5185806387819758,1
5.165410948304764,-2.382203231076412,0
0.5359319494275593,0.3807151455652507,1
0.34312338294294803,3.5344810519392964,1
-4.197079986346115,2.3673922831959637,1
-1.1428318645966449,5.599458470295299,1
-1.6654751532167171,2.3896181244214914,1
1.0117124957300323,1.0923896496284353,1
-1.3009297119685406,-1.821415301645149,1
-2.3734287250101445,-1.6815762376321057,1
-1.6658710117957967,-0.21396273968779211,1
-1.9276781923712225,-1.1377399157710513,1
-4.237216617940848,0.18427249695243644,1
-2.67787072084215,2.3157928228200753,1
-3.8364978517958597,0.49624992856114924,1
-2.551440295950073,0.2283299573069282,1
-4.694923445157091,-0.7674779436568825,1
-2.0250371641274594,1.2612419006601923,1
-2.8959482055192245,-1.4516357639205069,1
-3.5022010405442057,1.800832492650252,1
-2.153903667396366,-0.8300688180347893,1
-2.055084067991171,1.6164592678989853,1
-3.8772895793978495,1.084254744556173,1
-4.063862114728024,0.12216843514821256,1
-0.09866733268894855,-0.21355983776232332,1
-1.089376190069816,1.2928478979122056,1
-0.48177096484800286,-0.17801969052694214,1
-4.870309518086758,-2.131106107770867,1
5.917612589142296,3.4826366594553124,0
8.741338077267152,-0.5738546717452112,0
6.439315483954001,-3.5768174439733302,0
3.793382370032824,-3.584047864037531,0
1.2561792761498645,-1.9022967126512875,0
10.374794059769567,1.6720101056413301,0
-5.475243302544598,-0.6706367905299332,1
